GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,ApplicationLoginListener,59,0,2,0,14,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,UpdateSearchIndexClickListener,18,0,0,0,7,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,ApplicationMangerAccess,14,0,0,0,5,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SetGoogleAuthenticatorCredentialClickListener,94,0,2,0,27,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,AbstractPageItemRendererClickListener,53,0,2,0,10,0,5,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SearchDocumentClickListener,58,0,2,0,14,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,UpdateApplicationConfigurationClickListener,50,0,2,0,11,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SendEmailClickListener,41,0,2,0,11,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RegisterUserClickListener,41,0,2,0,11,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,LogoutClickListener,41,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,PageItemPropertyClickListener,37,0,0,0,9,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,StartAgentClickListener,53,0,4,0,14,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RefreshDataViewsClickListener,18,0,0,0,7,0,2,0,2,0
